"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 12 21:17:57 MSK 2023","Tue Sep 12 21:18:06 MSK 2023","9774","","Advanced commands","","","","browser actions",""
"passed","Tue Sep 12 21:18:06 MSK 2023","Tue Sep 12 21:18:14 MSK 2023","7872","","Advanced commands","","","","execute() command",""
"passed","Tue Sep 12 21:18:58 MSK 2023","Tue Sep 12 21:19:10 MSK 2023","11848","","Basic Commands","","","","Check search option",""
"passed","Tue Sep 12 21:19:10 MSK 2023","Tue Sep 12 21:19:11 MSK 2023","1000","","Basic Commands","","","","""before each"" hook for Basic Commands",""
"passed","Tue Sep 12 21:18:14 MSK 2023","Tue Sep 12 21:18:16 MSK 2023","1869","","Advanced commands","","","","waitUntil() command",""
"passed","Tue Sep 12 21:18:40 MSK 2023","Tue Sep 12 21:18:45 MSK 2023","4570","","Basic Commands","","","","Check Title",""
"passed","Tue Sep 12 21:19:10 MSK 2023","Tue Sep 12 21:19:16 MSK 2023","5906","","Basic Commands","","","","Check the openning Search result",""
"passed","Tue Sep 12 21:19:33 MSK 2023","Tue Sep 12 21:19:38 MSK 2023","5275","","Introduction","","","","Open 'BLOG' page'",""
"passed","Tue Sep 12 21:18:57 MSK 2023","Tue Sep 12 21:18:58 MSK 2023","1146","","Basic Commands","","","","Check 'Accept Cookies' button is clickable using costom command'",""
"passed","Tue Sep 12 21:19:32 MSK 2023","Tue Sep 12 21:19:33 MSK 2023","1361","","Introduction","","","","Click 'Industries' button on the page'",""
"passed","Tue Sep 12 21:19:24 MSK 2023","Tue Sep 12 21:19:32 MSK 2023","8263","","Introduction","","","","Click 'Services' button on the page'",""
"passed","Tue Sep 12 21:18:45 MSK 2023","Tue Sep 12 21:18:57 MSK 2023","12095","","Basic Commands","","","","Check 'Accept Cookies' button change the colour after over'",""
"passed","Tue Sep 12 21:18:16 MSK 2023","Tue Sep 12 21:18:33 MSK 2023","16993","","Advanced commands","","","","setCookies()",""
"passed","Tue Sep 12 21:19:39 MSK 2023","Tue Sep 12 21:19:40 MSK 2023","1072","","Introduction","","","","""before each"" hook for Introduction",""
"passed","Tue Sep 12 21:18:16 MSK 2023","Tue Sep 12 21:18:17 MSK 2023","955","","Advanced commands","","","","""before each"" hook for Advanced commands",""
"passed","Tue Sep 12 21:19:38 MSK 2023","Tue Sep 12 21:19:40 MSK 2023","1390","","Introduction","","","","Click 'Global' button on the page'",""
